"id","name","geom"
259,"Toshguzar","0101000020E6100000887BD1C3F5855040B45BCB6438554340"
260,"Chuqur","0101000020E61000001F2114A54E8750404647CDB282504340"
261,"Farg'ona","0101000020E6100000F4D088E30A15514046FB0E34554A4440"
262,"Gulbahor","0101000020E6100000DADCE22BCB415140E52439059E894440"
263,"Zangiota","0101000020E61000006B285A5E5E4A5140ACCF8BC9D1994440"
264,"Ayzobod","0101000020E610000072E0D57267535040629F008A917B4340"
265,"Xo`jaxayron","0101000020E61000004CA94BC63157504050189469347D4340"
266,"Yuksalish","0101000020E6100000EBFD463BEE5650408D2AC3B81B7A4340"
267,"Qizg'aldoq","0101000020E6100000AB88E4750E4B5140730B02D0CDB14440"
268,"Masalboy","0101000020E61000008CD7BCAAB34B5140ED12301576B44440"
269,"Sabzavot","0101000020E610000039E7F1C5A8545140746F8FEF9CB14440"
270,"Salar","0101000020E6100000833DDCC47F5651403B18B14F00B04440"
271,"Guliston","0101000020E6100000BB80971936515140FD6DAA494BB94440"
272,"Kensay","0101000020E61000004C5E53D625525140D0550449E9B64440"
273,"Mustaqillik","0101000020E6100000C5573B8A7357514029571DDE18B74440"
274,"Nаrbutа","0101000020E6100000130EBDC5C33A5240ECA529029C624440"
275,"Chimyоn","0101000020E610000079AF5A99F03852405FB532E197624440"
276,"Dovduq","0101000020E61000004B2025766DE35140EDD9CE520D6D4440"
277,"O'zbekiston","0101000020E6100000E43E83972A455140A1ECD22B0A9A4440"
278,"Oronchi","0101000020E610000044543C89634D5140E975D54D73824440"
279,"Hilol","0101000020E610000057A53EDA497D5040F437A110016F4340"
280,"Chinobod","0101000020E6100000B7EEE6A90E595140770481DFD0B34440"
281,"Qahramon","0101000020E6100000D47723988F435140B984E8B57E954440"
282,"Akbarobod","0101000020E6100000181527AD2EFB5140BF7BECD396414440"
283,"Pisak","0101000020E6100000BDA5417603E751407C6473D53C474440"
284,"Qodiriya","0101000020E61000007D4166C28A595140A84EACF82BB24440"
285,"Maradaul","0101000020E610000032F504D3FA3D5140A453573ECB674440"
286,"Argin","0101000020E6100000F958B0436B5B5140F414DE8A69B04440"
287,"Turkiston","0101000020E6100000DE712FD5715A5140B91D75CF15C34440"
288,NULL,"0101000020E610000087C43D963E3651402261CE22CA7E4440"
289,"Navoiy","0101000020E6100000024E4A9C703A5140F76A91FEA8834440"
