"id","name","geom"
645,"Гумбулак","0101000020E6100000A785DC56C49B50404EA6C0B80A3D4340"
646,"Карадахма","0101000020E610000061E701872BA7504022B193B025224340"
647,"Qorayli","0101000020E6100000BA6587F807945040490E7D1C723B4340"
648,"Кукджар","0101000020E610000065677682229D5040E7470DB78D354340"
649,"Курикдахна","0101000020E610000001648D1FCFA55040FB71A02C21224340"
650,"Pachkamar","0101000020E610000076638BEE6A965040D1F4C8D57E3E4340"
651,"Balakurgan","0101000020E6100000D5004AE8534D5140726836340A2F4440"
652,"Nazarboy","0101000020E61000002943B005184E51408BC635994C2F4440"
653,"Mallaboy","0101000020E6100000A17CE651164D51408FBCBDB55D2D4440"
654,NULL,"0101000020E6100000C29E1B3F794E514031A880C52B2D4440"
655,"Boyovut","0101000020E61000000FC4680C294451406C32F499FD364440"
656,"Qurama","0101000020E6100000375FDB9120F15140AD05AC0B2E7C4440"
657,NULL,"0101000020E6100000617369577C1850403088A3062ED94340"
658,NULL,"0101000020E61000005650ACAE9E185040DC55FE6B2FDA4340"
659,"Mavlonova 4-bo'lim","0101000020E61000007702507B804C5140CF650F5949344440"
660,"Dalvarzin 2, 3-bo'lim","0101000020E6100000AC6411D43A4C5140FAEE5696E82F4440"
661,"Gulzor","0101000020E61000009B278D872D4C5140CF407628542B4440"
662,"Dalvarzin 2, 4-bo'lim","0101000020E6100000FC7A74D99E4B51407550D378332D4440"
663,"Jdanov","0101000020E61000003FA5EFDACA4951405C7A8F8E062D4440"
664,"O'rikzor","0101000020E6100000D410B0B1264A5140753F02DAB12B4440"
665,"Yangiobod","0101000020E6100000D2A34EE5594951407A0BDA9A632B4440"
666,"Красная Заря","0101000020E61000004D24E2F7804451401415600E713E4440"
667,"Achimayli","0101000020E6100000981359106F465140FA5FAE450B314440"
668,"отдел №3 Баяут ","0101000020E61000006A25BE24DF4451402461DF4E22314440"
669,"Bayaut ","0101000020E6100000FA635A9BC6455140A1C84917512F4440"
670,"Ozodlik","0101000020E610000074F9C55B9D425140BA00EABC7C394440"
671,"Mavlonova","0101000020E61000008AC745B5084951409310F637B2354440"
672,"Haybatko'l","0101000020E610000049E647B27D4851402211644EE1334440"
673,"Hayvat","0101000020E610000033D7B33140495140A593B60254374440"
674,"Dalvarzin 2, 5-bo'lim","0101000020E610000002A4912A65495140385CF5CA06324440"
675,"Parchayuz","0101000020E61000006C088ECBB8465140EA1B3D23B62E4440"
676,"O'rtabo'z","0101000020E610000039FD8F02FA465140ED03DA67DF2D4440"
677,"Qizil-Askar","0101000020E6100000B59EC662C0495140997E8978EB2E4440"
678,"Dalvarzin 1, 5-bo'lim","0101000020E6100000C3E1BB838E535140ECBFCE4D9B274440"
679,"Qo'qoni","0101000020E61000002474E151F449514082A73572821F4440"
680,"Nayman","0101000020E6100000E1AC2DE1F54551403048FAB48A294440"
681,"Zomin","0101000020E61000005CCE00729D4A5140FDC863BC9C284440"
682,"Guliston","0101000020E6100000231521D0F4AD51409F3825C56C854440"
683,"Кандаган","0101000020E610000016DC0F7860AD5140559EE51EB78B4440"
684,"Terakzor","0101000020E6100000FB720B02D04E5140112A82493B2A4440"
685,"Kal'","0101000020E610000040C461C419505140EC74D65D8F284440"
686,"Namuna","0101000020E61000003C003D68D15051408DD0CFD4EB294440"
687,"Quyi Kal'","0101000020E61000003F40529F3F4F51408286A350BB294440"
688,"O'rta-Bo'z","0101000020E6100000858EC29AEF505140BC6F213427294440"
689,"Hamza","0101000020E6100000717A72A8BA515140F1F67BBD56294440"
690,"Engels","0101000020E61000008DA90540A65251405704FF5BC9264440"
691,"Ozod","0101000020E61000007311DF8959635040ABECBB22F8474340"
692,"Pastki Qoʻshtamgʻali","0101000020E6100000DB9EC5F7EA475140D260095A37234440"
693,"2-bo'lim","0101000020E61000000B862980984E5140C16CA75258244440"
694,"Segizsari","0101000020E61000002244E8563E4A5140462CBD91D4204440"
695,"Tuyachi","0101000020E6100000CCF742B74D495140E0AD3DFDB1204440"
696,NULL,"0101000020E61000008D8B59E5784F51408E9DA68581234440"
697,"Taqachi","0101000020E610000015AC71369D4E5140906B9E7EAB1F4440"
698,"Dalvarzin 8-bo'lim","0101000020E61000006D6814DC59505140496760E4651F4440"
699,"Sarı altın","0101000020E6100000BDACE4BE302A4E4016ACCCEF8F824540"
700,"Shaǵırkól","0101000020E6100000B0D46993791F4E40DAE21A9FC97C4540"
701,"Dilkushod","0101000020E610000067C17A922A2B52409FB7674C774C4440"
702,"Qoʻshtepa","0101000020E610000059164CFCD1325240271422E010604440"
703,NULL,"0101000020E610000000338408DD335240FCCD1F2E945C4440"
704,"Beshqala","0101000020E6100000FC0E8F0ED94A5140D23CDBFEF01C4440"
705,"Qoʻngʻirboy","0101000020E6100000DFF945097A4C51403A1790076C1C4440"
706,"Shova","0101000020E6100000D06EE305C74B5140973AC8EBC11C4440"
707,"Yangiobod","0101000020E6100000F39E14F7694B5140CD1BCCCB061E4440"
708,"Omonxona","0101000020E610000017B9A7AB3BD45040880A7A14531E4340"
709,"Xo'jaobod","0101000020E61000005DD1F7648F005240908E610443774440"
710,"Toshqorg`on","0101000020E6100000113EEF21BCE05140A4117D8857A14440"
711,"Tergachi","0101000020E61000002F9743415FE0514025ADF886C2944440"
712,"Alisher Navoiy","0101000020E61000006BF9DC64AF4A5140187C9A93171C4440"
713,"Navruz","0101000020E6100000C982D3CCA44B51400F61FC34EE1B4440"
714,"Hamza","0101000020E6100000C817FE1D1B0552401F29C709B88A4440"
715,"Ziyokor","0101000020E6100000BBB486F741005240B2AF86D5698A4440"
716,"Qizilravot","0101000020E6100000FB253D676600524059F38876BA8B4440"
717,"U. Yusupov №1 bo'lim","0101000020E6100000F66EE29AF13F5140055FE2D92F984440"
718,"Kichik-Turk","0101000020E6100000A4BF3C0911B551405D5727C2E1584440"
719,"Kirgiz-Aul","0101000020E6100000164218891A064F40ED7607C25F674440"
720,"Tuproqqal'a","0101000020E6100000A1116C5CFF054F409E1E80796D6C4440"
721,"Ipakchi","0101000020E6100000820EA9586BB6504029B4ACFBC7DC4340"
722,"Pushkin","0101000020E6100000B69613FED6B650404E0757E5E7DD4340"
723,"Shirin","0101000020E6100000DFE7AEDB56CD5040909D5CF866D74340"
724,"Касканьяр","0101000020E6100000431A1538D9FA5140F0B03F3F428A4440"
725,"Bostan","0101000020E610000000790A140C664C40E2F1A3D068344640"
726,"Qumshunkól","0101000020E6100000F5D72B2CB8E14D404BA71A6261624540"
727,"Quyimazor","0101000020E610000049900024892C5040CD30FF3229F54340"
728,"разъезд №141","0101000020E61000000B934EC9DE005040098442A962AC4440"
729,"разъезд №142","0101000020E610000049B1EDFEC2E84F40DAE78C83A6EE4440"
730,"Zafarobod","0101000020E6100000EB93371B862F50402D077AA86D444440"
731,"Do'stlik","0101000020E61000004414933740345140E19C6C5E305E4440"
732,"Kanalobod","0101000020E61000005053CBD67A31514006627E13AF874440"
733,"Ittifoq","0101000020E610000047CE1D58693251408AB2124E668A4440"
734,"Engels","0101000020E610000059DA4E00EA3351406A9B87B8DE8B4440"
735,"Engels","0101000020E61000005E937F773C33514095EAA7A4F38A4440"
736,"Yangiobod 4-bo'lim","0101000020E610000062928087583351409C6F44F7AC894440"
737,"Samarqand","0101000020E610000063D520CCED375140A1BB24CE8A864440"
738,"Чибантай","0101000020E61000008236397CD22B514029594E42E9734440"
739,"Oktyabrskiy","0101000020E6100000AC9C07C1F43851407B5FA637ED8A4440"
740,"Sayme","0101000020E610000024AEADE98B3E51405CB7F75F9D864440"
741,"Kirda","0101000020E6100000B9BD4978E73F514065CCB8043B8A4440"
742,"Yangi Islohat","0101000020E6100000E26135F1E9385140469561DC0D7C4440"
743,"Savsan","0101000020E6100000CB8BA779A2A25040F79B3F5C286B4340"
744,"Dexqonobod","0101000020E6100000679DF17DF12C514048E3AB787E7A4440"
745,"Frunze","0101000020E610000039B302E81C4251407B551D28A6944440"
746,"Maqsım awıl","0101000020E6100000F09D3D3CF0D04D40A84187AF65264540"
747,"Tangʻosha","0101000020E61000003B38D89B980A5040B4BA8BE6B7D54340"
748,"Kirdara","0101000020E6100000875DCAAFD5325140C5B4256195814440"
749,"Sutchilar","0101000020E6100000784DA3247F345140748B0AE6F97E4440"
750,"Yangiaul","0101000020E61000002E2F0ACC54335140CACB50CBC5814440"
751,"Bog'bon","0101000020E610000053808351A43851404ED8D9EB38804440"
752,"Kuralash","0101000020E6100000A831C62CA03051405034B4A61E7E4440"
753,"Oydin","0101000020E6100000E5153E117A335140B91D75CF157B4440"
754,"Bolta","0101000020E6100000C244CDA1D63D514048A1D1C20A7F4440"
755,"Volkov 4-bo'lim","0101000020E6100000A2B437F8C239514030B0D870A27A4440"
756,"Chingiz","0101000020E61000005E786F568E3B5140AD3C3723397B4440"
757,NULL,"0101000020E610000068F3EE7ECB3E51402A9ABD22AE7C4440"
758,"Asalchi","0101000020E6100000FA23B149232D51401F8E6445C36E4440"
759,"Nayman","0101000020E61000009A71BFE817355140AC68BD29F6794440"
760,"Kochek","0101000020E61000005006FD3B11355140A5FCFF931A764440"
761,"Ulja","0101000020E6100000ED84F299C73751409C22765C43764440"
762,"Vatan","0101000020E6100000C56526625B3A51402D7F19E7CA774440"
763,"Pyatiletka","0101000020E6100000B218D066303A514005E10A28D4754440"
764,"Qizil Namuna","0101000020E61000008D2D5FF29A3D51408C3CFF2C4C764440"
765,"Guliston","0101000020E61000007C3FDAA4473F514052CF27976B764440"
766,"Engels","0101000020E61000006B97DB6223335140528259FC016B4440"
767,"Kushek","0101000020E6100000B7DBE4A6BC34514072D7B738CF744440"
768,"Voenstroy","0101000020E6100000EBA05C64CC3451408B259B6159734440"
769,"Zangar","0101000020E6100000856DD5BFB5355140E0A52FDF55734440"
770,"Kenes","0101000020E610000062AE5637283751403C1CB85E2E744440"
771,"Sattarobod","0101000020E6100000DC515216F4385140DB7DD81C31724440"
772,"Jumagul","0101000020E610000039B12C3D3F385140ED7772970E714440"
773,NULL,"0101000020E610000081655BBC8E395140E36B747396714440"
774,"Qizil Sharq","0101000020E61000000788388CB83C5140C891730756734440"
775,"Ujakent","0101000020E6100000483A5EDC2136514075A103DC3D704440"
776,"Mamut","0101000020E61000008FD89365AD365140D38CA08C4C6B4440"
777,"Duret","0101000020E61000004E6A1E7695395140A4D3049B846D4440"
778,"Pahtaobod","0101000020E61000008A6E62ED943D514025F0E258726E4440"
779,"Pahtachi","0101000020E6100000C1D0D9B8B43D514081542F641A714440"
780,"Qizana","0101000020E610000065129AC9DC345140E247EB5EDD694440"
781,NULL,"0101000020E6100000C2C8810D3E3D5140803E366ED6664440"
782,"Сой буйи","0101000020E61000004B32BCA310E6514028976B76491E4440"
783,"G`allakor","0101000020E61000003923EFC110445040A583F57F0EB34340"
784,"Zarbuloq","0101000020E61000001ACA3FE97A4B5040A98E0BBDB4B84340"
785,"Shirinbuloq","0101000020E610000045B7031A11445040BE970C1181A84340"
786,"Madaniyat","0101000020E6100000EC9804B9D543514067DBC424B7254440"
787,"Guliston","0101000020E61000002C4DA5FAA94650406AFD88BA6A7A4340"
788,"Yoyilma","0101000020E6100000D9A55714C0F35140E3DCCB22B9204440"
789,"Боймахалла","0101000020E610000095CE2CAE96E55140B151D66F261D4440"
790,"Зарбдор","0101000020E610000016FE6728C9F45140781673C6E61F4440"
791,"Каълача","0101000020E610000081ED60C43EF25140B9C72D41A1204440"
792,"Масуча","0101000020E6100000FCC6D79E59E6514092F7BBC1611D4440"
793,"Mehnatobod","0101000020E6100000FB61DFA9DBEF5140C7E8CAB1061A4440"
794,"Navqat","0101000020E61000001579ED2DC0F05140149C55FA641D4440"
795,"Ямбарак","0101000020E610000003AAC99D63EC51401517EC2BB4204440"
796,"Begimjontepa","0101000020E61000000EF450DB06F551401A9249FC40234440"
797,"Боймахалля","0101000020E61000007DD34F93F4F45140FCA71B28F0274440"
798,"Бустон","0101000020E61000000D7F976343F45140773C1C1318274440"
799,"Гулистон","0101000020E6100000476B56C73BF2514003F456B840234440"
800,"Колтаовул","0101000020E6100000382B476D87F151400D9E53DA2C254440"
801,"Машъал","0101000020E610000071A47DBD8CF65140DEDEDA2ED9224440"
802,"Миндонобод","0101000020E61000003DBA6CCF07F1514062C32EE5D7274440"
803,"Япоги","0101000020E61000002C103D2913F55140C4CDA964001B4440"
804,"Дамкул","0101000020E6100000FC1873D792F451404CC2853C82294440"
805,"Pastki O'rizkor","0101000020E61000004B7842AF3FF75140FEAC437FB2274440"
806,"Кокилон","0101000020E6100000A2427573F1F951405950189469274440"
807,"Корасув","0101000020E610000002CB5BBFAAF4514039454772F92A4440"
808,"Октепа","0101000020E61000000CBA731717F4514097A949F0862B4440"
809,"Пакана","0101000020E6100000E2AE5E45C6F85140EF1CCA50152B4440"
810,"Уртакишлок","0101000020E61000003ACC971760F651401A0D2ABBAA284440"
811,"Чек","0101000020E6100000AFC67EBB11FB51404C755CE8A5284440"
812,"Илгор","0101000020E610000083AE337422EE51401F69705B5B334440"
813,"Корамкул","0101000020E6100000846EE5DB71FA5140B77D8FFAEB324440"
814,"Куприкбоши","0101000020E61000006D663E317CF55140240D6E6B0B354440"
815,"Qo'chqorchi","0101000020E610000061C43E0114F751409FDA2AD20E314440"
816,"Лашкар","0101000020E61000001FD61BB5C2FD514090A740C1202D4440"
817,"Муён","0101000020E61000003710DC92E6FF5140C1E9B87592234440"
818,"Полмон","0101000020E61000009F7D9BB4DF0252409CB3F4577E234440"
819,"Chinortog'i","0101000020E6100000B79734466BFC514030F9FAB550274440"
820,"Sufi","0101000020E6100000BA6A9E237205524094D1127530464440"
821,"Май","0101000020E6100000F6042E34FC0852403F3E7CF4E13F4440"
822,"Урабоши","0101000020E6100000A8BF03A84E065240883C934781404440"
823,"Янгиобод","0101000020E6100000EA3C2AFE6F075240CF9D054603444440"
824,"Май","0101000020E61000006D5DC53DF10952408610A15BF9414440"
825,"Лайлакуя","0101000020E61000002EB4290DEB045240002BD1A3F3434440"
826,"Nayman","0101000020E6100000A7D5462B2D0652409D96C4FE57464440"
827,"Дехконобод","0101000020E61000008C9FC6BDF9085240B05989D40F444440"
828,"Кайрагоч","0101000020E6100000C888FA134B0752405F7935E5AF424440"
829,"Учтол","0101000020E6100000B2D41F06DF085240BFEE74E789414440"
830,"Чаман","0101000020E6100000764710F80D0652408C9246BBC0424440"
831,"Зиндонтепа","0101000020E61000008E869D7301085240F31483D1F6444440"
832,"Кайирма","0101000020E6100000BED3AE53F605524004954CA9A6444440"
833,"Салим","0101000020E6100000B383A515BA0752405F73582B24464440"
834,"Дашт","0101000020E610000046E460DBC70652406374E55883454440"
835,"Михчагар","0101000020E610000021956247E3065240087D9F60B5474440"
836,"Кесаклар","0101000020E6100000B2F677B647065240885D8022BB4A4440"
837,"Qizilkushin","0101000020E610000003475DC6280652407D3F355EBA4B4440"
838,"Khodjakhasan","0101000020E6100000EB556474400452408D2CF41CEC484440"
839,"Tikózek","0101000020E6100000F5D14E722C864D407F57BA7141D84540"
840,"Elabad","0101000020E61000002A2966738B304D40A8F9CF3F668D4540"
841,"Baymaqlı awıl","0101000020E6100000EE19D35D23AB4D403C0B8C063A514540"
842,"Darbent","0101000020E610000095AAFE5250D44D4001E20918B8494540"
843,"Qazayaqlı awıl","0101000020E61000003EB901FAD8D74D404754A86E2E4E4540"
844,"Qazayaqlı awıl","0101000020E61000005A04108821D64D400053AB54F54F4540"
845,"Úlken Qanlı","0101000020E6100000863AAC70CBE14D40AF8916EAFA6D4540"
846,"Zafarobod","0101000020E61000004795BC95003251402C4BCF4FCC254440"
847,"Йулдошобод","0101000020E6100000A9FAF087FAEE514033D13131A7584440"
848,"Тошховуз","0101000020E6100000F6F9DE9593ED5140D7B8A3A42C574440"
849,"Ахматобод","0101000020E6100000352D0CEC8CF8514038D73043E3574440"
850,"Fazogir","0101000020E61000003143E38920F45140256B1ED14E5B4440"
851,"Октепа","0101000020E6100000CB715DE715F45140D2D5671888554440"
852,"M. Jalolov","0101000020E6100000A3C453347BF6514054DBF236DB564440"
853,"Чуянобод","0101000020E61000006BD212D069EC514031F378B537574440"
854,"Кумкишлок","0101000020E6100000F056F1A11FEC5140F84B3041B2584440"
855,"Такали","0101000020E610000024BC98C173E951407CD9D1938D5F4440"
856,"Узумзор","0101000020E61000004BEE0B43BFD85140C63C862238534440"
857,"Гулистон","0101000020E610000088F4DBD781EA51406F34362A26554440"
858,"Такалик 1","0101000020E61000000ADEEBFF77EA51403D2AFEEF88584440"
859,"Эшонтупи","0101000020E61000009120014892F151409A59F047F6534440"
860,"Окбош","0101000020E6100000AF658DD541E951402741C92E62624440"
861,"Оккум","0101000020E610000027A5A0DBCBE051401983989537624440"
862,"Yangiturmush","0101000020E6100000512278326EF6514025B847252B544440"
863,"Такалик 2","0101000020E610000057D7FC5305EB5140B1EA6289BD5B4440"
864,"Чопкирлик","0101000020E610000021A0B1E5CBEC514079CDAB3AAB554440"
865,"Навруз","0101000020E6100000E87AEC785DF5514065FD6662BA584440"
866,"Сойбуйи","0101000020E6100000BC13FDEBA6ED51408CF4A276BF534440"
867,"Qayrag'och","0101000020E6100000CC41D0D1AAE951405BDE663BF0514440"
868,"Янгиобод","0101000020E610000074B279C14CE35140D6517A4BDE564440"
869,"Yangiobod","0101000020E6100000FBDD85F7E6E5514076AB425E6A604440"
870,"Nayman","0101000020E61000007C9E3F6D54CB4D400CAAB294D1274540"
871,"Nawrız","0101000020E61000000C337E2B23854D40B1D6F5B0BC6A4540"
872,"Gerbish zavod","0101000020E61000001E95511B8B084E407A4E1F2686824540"
873,"Mádeniyat","0101000020E610000075CF15003EC34D40CCEEC9C342534540"
874,"Aqterek","0101000020E6100000319B5B7C65B44D40C3031434774A4540"
875,"Qızılúy","0101000020E6100000F7FB6AB356AA4D40C2024EA555614540"
876,"Uyǵurkól","0101000020E6100000932930AE02A74D40F10236316E7A4540"
877,"Qızıljar","0101000020E610000048C89B57D0904D40B41F2922C3934540"
878,"Uten (Shomanay sovxoz)","0101000020E6100000981F6E3DF95C4D406CC60ECFB7764540"
879,"Bekbay","0101000020E6100000D5754DEDB1E34D4083537A0151274540"
880,"Пос. геологов Шахпахты","0101000020E6100000B6323C516D324C4041C52753BB554540"
881,"Tólegen awıl","0101000020E6100000D74CBED9E6B14D405264ADA1D4504540"
882,"Mevazor mahallasi","0101000020E610000038802326CD565140209672631FA84440"
883,"Svobodniy","0101000020E61000007929D082AB575140D85B6F40F0A84440"
884,"8 Marta","0101000020E61000003C52D8A00ADF51402D605D70612D4440"
885,"Sertut","0101000020E6100000839C9C46FFDA51402D08E57D1C344440"
886,"Jurak","0101000020E6100000995CD60E90DC5140B65C47663F324440"
887,"Poloson","0101000020E6100000522CB7B49AE05140FDDD9623BF314440"
888,"Chordara","0101000020E6100000C440D7BE00DA514050EA8145342E4440"
889,"Yangiqurgon","0101000020E6100000CC2FDEEA94DD5140B8FE02E6C6304440"
890,"Qapchigay","0101000020E610000088E7B68E3BDE51400417D0B0BD2E4440"
891,"Yangiqadam","0101000020E61000002C836A8313CE5140FC0FFAE307524440"
892,"Madyorovul","0101000020E6100000EA36F28AF1DA51400A0D69F926634440"
893,"Achchiqkul","0101000020E6100000B9E00CFE7ECB51405E6ADF37195F4440"
894,"Bogibuston","0101000020E61000005E7127C7D3A951403AF93E66B1284440"
895,"Yoqori","0101000020E6100000D512E115F7A85140DF37BEF6CC2C4440"
896,"Voruh","0101000020E6100000C8DC6BF7E1A75140A2BE1BC17C2B4440"
897,"Абдувай","0101000020E61000008F8E064B50AD5140BB26A435062B4440"
898,"Dasht","0101000020E6100000BBF5F5D706AA5140B79FE7AAD42A4440"
899,"Kulelash","0101000020E6100000525A24928DBB5140222F10A90E3D4440"
900,"Tovush","0101000020E610000057F20C7533BA51406F511CF6313D4440"
901,"Qizilbog‘","0101000020E6100000A6CA411A5FBC5140DC8B1EAE8B3D4440"
902,"Ohunqaynar","0101000020E61000000E6B2A8BC2BA5140017D6CDCAC3E4440"
903,"Elash","0101000020E610000025BB88A5B7BA51405913B0C2D23C4440"
904,"K. Xoʻjayeva nomli a.p.","0101000020E61000002B6C06B8A0BE51406B854435803F4440"
905,"Ovchi","0101000020E61000008885B58CAFBC5140B70DA32078404440"
906,"Sulaymon","0101000020E610000012FD35B45CBB51404309E9DFE43E4440"
907,"Pahtaobod","0101000020E6100000925852EEBEB15140286B8AB619584440"
908,"Shurakkul","0101000020E6100000DAAB8F873EB35140A9F92AF9D8584440"
909,"Quduq","0101000020E610000023E9E45652BD51402684B300125D4440"
910,"Uymovut","0101000020E6100000FA0AD28CC5B9514037F4BB557C5C4440"
911,"Shur","0101000020E6100000BCC4FDECECB95140AE7A6583F15B4440"
912,"Chagali","0101000020E6100000EA78CC4065B55140692B4025F85A4440"
913,"Hujaqishloq","0101000020E6100000BC630C071DBB5140638BEE6A035D4440"
914,"Olahamak","0101000020E61000005F6D7B7118B751401325C6D7435B4440"
915,"Kirchin","0101000020E61000004DAF833930B951403B962D48E9604440"
916,"Katta-Qaralopoq","0101000020E61000001704A09B47B451402BDA1CE7365B4440"
917,"Orol","0101000020E61000004D2EC6C0BABD514070A5E892BB5E4440"
918,"Urozimergan","0101000020E61000001CBC0A8478BF5140C70D64E2FB434440"
919,"Qurgoncha","0101000020E6100000E47E2CE94DF05140DE8838E7F13F4440"
920,"Jarqishloq","0101000020E6100000E9B3A8F438F25140F8E3F6CB27434440"
921,"Mozor","0101000020E610000065F0411974C651401B6899A0E1554440"
922,"Yangihayot","0101000020E6100000212A430BBFC55140A85C97D013594440"
923,"Ahshakguzar","0101000020E6100000B599547E63F2514050DB2B989D414440"
924,"Piyozchilik","0101000020E61000001541F74006EF5140EA4141295A404440"
925,"So'kchilik","0101000020E61000003AB01C2103F151402EB022FEBC3E4440"
926,"Hamrak","0101000020E6100000BA4670C82BEF51401A6F2BBD36424440"
927,"Hasanqo'rg'oncha","0101000020E6100000ED0676A15ECC5140F47B5171D24E4440"
928,"Puchugay","0101000020E61000003F40529FBFC7514035E0E297B0484440"
929,"Kurgoncha","0101000020E6100000259CCC2ECEFF51408832AF7EC7594440"
930,"Pastkichek","0101000020E6100000D4DF015427FA514096DC17867E5A4440"
931,"Okoltin","0101000020E61000002D81EF9128F75140DEA8BAEC7C5A4440"
932,"Dehkonabad","0101000020E61000004D3BEB0981F9514001E5A551375D4440"
933,"Saroy","0101000020E61000002480F67E7E01524095151E8F745C4440"
934,"Nayman","0101000020E610000085AEE9E607FF5140A0E1CD1ABC5B4440"
935,"Ohunboboev","0101000020E6100000799A2732CEFC5140AEA6A1FC93594440"
936,"Коратут","0101000020E6100000074B2B7494155240463E54BF775E4440"
937,"Жалабек","0101000020E6100000E8EF4A37AE145240E961687572614440"
938,"Hizirobod","0101000020E610000031BDB32C4EFE514038222933EF894440"
939,"Abad Mahalla","0101000020E6100000AB4CE779260D5240DD1E29C709764440"
940,"Sho'rbuloq","0101000020E61000004196AA590C1852402C8EB9217C5F4440"
941,"Aqterek","0101000020E610000009BBCDC06DA94D40CB0CC0AB8A464540"
942,"свх. им. Ворошилова","0101000020E6100000F443B63D8BAA4D4029A787B201454540"
943,"Qumjıqqum","0101000020E61000003EFE1C3059AF4D4046B247A819464540"
944,"Bek oyıq","0101000020E6100000F6A1C15C41A94D4055601278713C4540"
945,"Xatep","0101000020E61000005265187783AC4D40DD2F551FFE3D4540"
946,"Сансалак","0101000020E6100000663C009821AD5140139ED0EB4F894440"
947,"Oltinkon","0101000020E6100000F1F09E034BAE51404010C58954834440"
948,"Kampirtepa","0101000020E61000003FF0E7CAD6AB50404C27C8BE1AE44240"
949,"Maydon","0101000020E610000072D1DA7EC3B65040A538A2D68FDE4240"
950,"Qorabog","0101000020E610000074BE8EEED6B3504010278B5649E34240"
951,"Zarabog'","0101000020E61000009A1139D8F6AF5040A0D2D22698E14240"
952,"Урикли","0101000020E61000005D990178D5AF5140580FA9B3A4884440"
953,"Yangiturmush","0101000020E61000001E4C2FD65CC1504015EDE016E2E54240"
954,"Sherjon","0101000020E61000001CD36E4FEBA850408D2958E36CDE4240"
955,"Vandab","0101000020E610000026906D74A9A75040EDFDFCAD53DA4240"
956,"Xo`jaulkan","0101000020E61000002E35E785E0BC5040D59FB3BBF6E64240"
957,"Namozgoh","0101000020E61000003FC91D3691B75040C80FF0FF3ED74340"
958,"Jiydeli","0101000020E6100000E5EBD74235C14D4081DC8F25BD504540"
959,"Toqımbet","0101000020E6100000485B4BB7DBCC4D404F6E2585C34D4540"
960,"Kóksuw","0101000020E610000002B1B673ABC24D4080D8D2A3A9434540"
961,"Minora mahallasi","0101000020E610000022B2FE8554F850404035B973BC314340"
962,"Og`zikeng","0101000020E61000006077BAF3C4F2504099B1B2C755BC4240"
963,"Oqqapchig'ay","0101000020E61000003DEC2A4943F55040CF5037AB99D64240"
964,"Yangiobod","0101000020E61000008DF0F62004525040EEDBFFB6DD5B4340"
965,"Yangi Xo`jakiya","0101000020E6100000CB321F6B21C950406EA301BC05BF4240"
966,"Zang","0101000020E6100000EBD9BD26B5D350409F437463D5B94240"
967,"Olmazor","0101000020E6100000C2A8FF07B3D95040D7E9F64839E24240"
968,"Qiziriq","0101000020E61000006A50340FE0D05040122EE411DCD94240"
969,"Kirshak","0101000020E610000060DDC204FFD750402B306475ABE84240"
970,"Paxtakor","0101000020E61000006DB6A80565D45040F200BB3F83E74240"
971,"Kulab","0101000020E6100000BE8EEED6E8B74D4051C47D3F90384540"
972,"Sabıq awıl","0101000020E6100000B14170A653B94D40C30E63D2DF374540"
973,"Samanko'l","0101000020E610000060B829D489BE4D40DAE55B1FD6334540"
974,"Tas awıl","0101000020E6100000E46B2AE67BBE4D40D803F74DAB314540"
975,"Dala hovlilar","0101000020E6100000C0D3BF7F4E4C504034C813F70E134440"
976,"Yerteshar","0101000020E61000004A9693507ACB504073ADAC23FDCD4340"
977,"Tolmozor","0101000020E610000041ADB36B8C135240408A952C82684440"
978,"Shaytepa","0101000020E6100000EB1ED95C351452406F48A30227674440"
979,"Chilonmozor","0101000020E61000000A100533A61F5240BFEFDFBC385F4440"
980,"Sari Qangli","0101000020E6100000B12DA814E06F514081E4428AA6C64440"
981,"Bo'zsuv","0101000020E6100000489D256DCF6551402B244F4821B74440"
982,"Jevachi","0101000020E6100000CD902A8A571B52402594BE1072604440"
983,"Honobodtepa","0101000020E6100000016E162F16515140565348E81D9C4440"
984,"Zakirov","0101000020E6100000B4F9C962AC5251408203B573F59C4440"
985,"Do`ngqishloq","0101000020E6100000592030C58B1A524063B83A00E2624440"
986,"Qurama","0101000020E61000000C79043752185240FB3E1C24445D4440"
987,"Chem","0101000020E6100000EA5910CAFB15524001C3F2E7DB5C4440"
988,"Далварзин","0101000020E61000009DD9AED007135240569C6A2DCC624440"
989,"Damariq","0101000020E6100000ED28CE5147175240F660527C7C664440"
990,"Ауrilish","0101000020E610000036902E36AD175240DC2A8881AE674440"
991,"Beshbo`ynoq","0101000020E6100000BFEFDFBC38185240A228D027F2664440"
992,"Ekintikin","0101000020E6100000D673D2FBC6185240A208A9DBD9654440"
993,"Ayshaxonum","0101000020E6100000EC2FBB270F1352403F58C6866E644440"
994,"Qo`shariq","0101000020E61000006ABDDF68C714524068CC24EA05694440"
995,"Kirov","0101000020E6100000B6984462A74C5140B881F1C28CB14440"
996,"Do'stamobod","0101000020E61000008CDF6F0F9D5151400D970B4BF2B24440"
997,"Yangibog'","0101000020E6100000F98CFADAE9495140456EE1D4629B4440"
998,"To'qaytepa","0101000020E610000008556AF6405A5140FC11D08E65AA4440"
999,"Gargasha","0101000020E61000000BF1A375AFC14D4094675E0EBB324540"
1000,"Yangi hayot","0101000020E6100000F2AB83CDCA33514066118AADA0794440"
